campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,kind,platform,status,accounting_mode,attribution_model,attribution_window,spend,impressions,meta_link_clicks,attributed_rev,transactions,roas,meta_3s_video_views
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:Mascara_b:JKidd-BerryLLEM-4x5-V2-US-Recreate_c:ProdApp_d:BerryCollection_e:Video_f:PDP_g:250507,120225304372370716,_,fb,Active,Accrual performance,Last non-direct touch,1,3719.160005,230208.0,1754.0,3103.6500000000005,66.0,0.83450295115765,64262.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:Mascara_b:RKaur-LLEM-Mascara-Elena-B+A-4x5BerryCollectionB+A_c:B&A_d:BerryCollection_e:Static_f:PDP_g:250423,120223281027720716,_,fb,Active,Accrual performance,Last non-direct touch,1,1.8100020000000003,109.0,1.0,0.0,0.0,0.0,23.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:MultiProd_b:NTamayo-MutliProd-ProdApp-4x5-BerryCollection-V1_c:ProdApp_d:_e:Video_f:BerryCollection_g:250625,120228774701730716,_,fb,Active,Accrual performance,Last non-direct touch,1,28.140008,1656.0,23.0,0.0,0.0,0.0,448.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:MultiProd_b:NTamayo-MutliProd-ProdApp-4x5-BerryCollection-V2_c:ProdApp_d:_e:Video_f:BerryCollection_g:250625,120228774701720716,_,fb,Active,Accrual performance,Last non-direct touch,1,4.770002,296.0,2.0,0.0,0.0,0.0,62.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:MultiProd_b:NoModel-MultiProduct-ProdShot-4x5-BerryCollection-V2-US_c:ProdShot_d:BerryCollection_e:Video_f:BerryCollection_g:250423,120223282067970716,_,fb,Active,Accrual performance,Last non-direct touch,1,4.310001000000001,275.0,5.0,0.0,0.0,0.0,53.0
n:Prospecting+Remarketing_o:Bid Cap Test Mixed Audiences + Delivery_p:231108,120200603725760716,i:Broad_j:Prospecting_k:ABO_l:240117_m:Q1+Q2 2024 Top Performers 2,120204063784770716,a:BEB_b:BEBMieko-Sophia-App-1080x1080_c:ProdApp_d:The instant_e:video_f:PDP_g:042720,120208201935420716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:Bid Cap Test Mixed Audiences + Delivery_p:231108,120200603725760716,i:Broad_j:Prospecting_k:ABO_l:240117_m:Q1+Q2 2024 Top Performers 2,120204063784770716,"a:Browgel_b:TH1385-Haley-FirstImpression-BrowGel-April-A_c:ProdApp_d:""I can't believe how well_e:Video_f:PDP_g:240410_h:NRTV",120222555973450716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:Bid Cap Test Mixed Audiences + Delivery_p:231108,120200603725760716,i:Lapsed+Unengaged_j:Remarketing_k:ABO_l:250523_m:Spring Warehouse Sale,120226524498290716,a:MultiProd_b:MultiModel-MultiProd-ProdApp-PrimeInspo-4x5-WarehouseSale_c:ProdApp_d:WarehouseSale_e:Video_f:SpringWarehouseSale_g:250523,120226524498320716,_,fb,Paused,Accrual performance,Last non-direct touch,1,7.020001000000001,557.0,5.0,76.19,1.0,10.853274807225812,83.0
n:Prospecting+Remarketing_o:Bid Cap Test Mixed Audiences + Delivery_p:231108,120200603725760716,i:Lapsed+Unengaged_j:Remarketing_k:ABO_l:250523_m:Spring Warehouse Sale,120226524498290716,a:MultiProd_b:NoModel-Multi.Products-ProdShot-1x1-SpringCleaningWarehouseSalePSA_c:Animation_d:WarehouseSale_e:Static_f:SpringWarehouseSale_g:250523,120226524498340716,_,fb,Paused,Accrual performance,Last non-direct touch,1,77.11000100000001,4922.0,49.0,226.57,4.0,2.938269965785631,0.0
n:Prospecting+Remarketing_o:Bid Cap Test Mixed Audiences + Delivery_p:231108,120200603725760716,i:Lapsed+Unengaged_j:Remarketing_k:ABO_l:250523_m:Spring Warehouse Sale,120226524498290716,a:MultiProd_b:NoModel-MultiProd-BRoll-4x5-Warehouse-V1_c:Animation_d:WarehouseSale_e:Video_f:SpringWarehouseSale_g:250523,120226524498330716,_,fb,Paused,Accrual performance,Last non-direct touch,1,1541.14,147835.0,963.0,2537.2300000000005,40.0,1.6463332338398853,15950.0
n:Prospecting+Remarketing_o:Bid Cap Test Mixed Audiences + Delivery_p:231108,120200603725760716,i:Lapsed+Unengaged_j:Remarketing_k:ABO_l:250523_m:Spring Warehouse Sale,120226524498290716,a:MultiProd_b:NoModel-MultiProd-ProdShot-1x1-SpringCleaning-Warehousesale-UPTO_c:Animation_d:WarehouseSale_e:Static:SpringWarehouseSale_g:250523,120226524498300716,_,fb,Paused,Accrual performance,Last non-direct touch,1,449.59,23240.0,319.0,932.9499999999998,16.0,2.0751128806245687,0.0
n:Prospecting+Remarketing_o:Bid Cap Test Mixed Audiences + Delivery_p:231108,120200603725760716,i:Lapsed+Unengaged_j:Remarketing_k:ABO_l:250523_m:Spring Warehouse Sale,120226524498290716,a:MultiProd_b:Springcleaning-Warehouse-Gif-Ad-1x1_c:Animation_d:WarehouseSale_e:GIF_f:SpringWarehouseSale_g:250523,120226524498280716,_,fb,Paused,Accrual performance,Last non-direct touch,1,62.17000100000001,4619.0,56.0,33.98,1.0,0.5465658589904154,612.0
n:Prospecting+Remarketing_o:Bid Cap Test Mixed Audiences + Delivery_p:231108,120200603725760716,i:Laspsed+Unengaged Customers_j:Remarketing_k:ABO_l:241205_m:Mixed Evergreen Creative,120213979011050716,a:BEB_b:ACarson-BEB-ProdApp-4x5-TestimonialIteration-Elena+Nikki+Riji-RHM1186V4_c:ProdApp_d:_e:Video_f:PDP_g:250409_h:RHM,120222484985650716,_,fb,Active,Accrual performance,Last non-direct touch,1,3.4299999999999997,154.0,0.0,0.0,0.0,0.0,16.0
n:Prospecting+Remarketing_o:Bid Cap Test Mixed Audiences + Delivery_p:231108,120200603725760716,i:Laspsed+Unengaged Customers_j:Remarketing_k:ABO_l:241205_m:Mixed Evergreen Creative,120213979011050716,a:BEB_b:JBristow-BEB-ProdApp-1x1-Viral_c:ProdApp_d:_e:Video_f:PDP_g:241205,120213979205070716,_,fb,Active,Accrual performance,Last non-direct touch,1,153.469999,4995.0,52.0,33.88,1.0,0.2207597590458054,915.0
n:Prospecting+Remarketing_o:Bid Cap Test Mixed Audiences + Delivery_p:231108,120200603725760716,i:Laspsed+Unengaged Customers_j:Remarketing_k:ABO_l:241205_m:Mixed Evergreen Creative,120213979011050716,a:BEB_b:NoModel-BEB-ProdShot-1x1-CADPersonaStatics-RHM1206V2_c:ProdShot_d:_e:Static_f:PDP_g:250409_h:RHM,120222484171930716,_,fb,Active,Accrual performance,Last non-direct touch,1,35.04999900000001,1563.0,12.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:Bid Cap Test Mixed Audiences + Delivery_p:231108,120200603725760716,i:Laspsed+Unengaged Customers_j:Remarketing_k:ABO_l:241205_m:Mixed Evergreen Creative,120213979011050716,a:LipTint_b:JBristow-LipTint-ProdApp-1x1-Love_c:ProdApp_d:_e:Video_f:PDP_g:241205,120213979011070716,_,fb,Active,Accrual performance,Last non-direct touch,1,27.619999999999997,1069.0,16.0,63.1,2.0,2.2845763939174515,153.0
n:Prospecting+Remarketing_o:Bid Cap Test Mixed Audiences + Delivery_p:231108,120200603725760716,i:Laspsed+Unengaged Customers_j:Remarketing_k:ABO_l:241205_m:Mixed Evergreen Creative,120213979011050716,a:Mascara_b:NoModel-1x1-V1-a-LLEM-QuotesHypeInspo_c:ProdAnimation_d:_e:Static_f:PDP_g:241205,120213979251780716,_,fb,Active,Accrual performance,Last non-direct touch,1,1931.459998,191906.0,568.0,1255.33,31.0,0.6499383892495194,0.0
n:Prospecting+Remarketing_o:Engagement_4thofJuly_ReminderAds_p:250630,120228827242430716,i:AllPurchasers_j:Remarketing_k:ABO_l:250630_m:4th of July Reminder Ads,120228827242420716,a:NoProduct_b:NoModel-Animation-1x1-4thOfJulySaleCountdown-15%OffFreeShippingSitewide_c:Animation_d:_e:GIF_f:4thofJulyPromo_g:250630,120228830657310716,_,fb,Active,Accrual performance,Last non-direct touch,1,204.14999900000004,13364.0,102.0,17.38,1.0,0.0851334807011191,3393.0
n:Prospecting+Remarketing_o:Engagement_4thofJuly_ReminderAds_p:250630,120228827242430716,i:AllPurchasers_j:Remarketing_k:ABO_l:250630_m:4th of July Reminder Ads,120228827242420716,a:NoProduct_b:NoModel-NoProduct-1x1-4thOfJulySaleCountdown-15%OffFreeShippingSitewide_c:Animation_d:_e:Static_f:4thofJulyPromo_g:250630,120228827242520716,_,fb,Active,Accrual performance,Last non-direct touch,1,618.4799969999999,46350.0,289.0,33.05,1.0,0.0534374598375248,0.0
n:Prospecting+Remarketing_o:Engagement_4thofJuly_ReminderAds_p:250630,120228827242430716,i:Broad_j:Prospecting_k:ABO_l:250630_m:4th of July Reminder Ads,120228827242530716,a:NoProduct_b:NoModel-Animation-1x1-4thOfJulySaleCountdown-15%OffFreeShippingSitewide_c:Animation_d:_e:GIF_f:4thofJulyPromo_g:250630,120228831184890716,_,fb,Active,Accrual performance,Last non-direct touch,1,58.799999,4535.0,18.0,0.0,0.0,0.0,1318.0
n:Prospecting+Remarketing_o:Engagement_4thofJuly_ReminderAds_p:250630,120228827242430716,i:Broad_j:Prospecting_k:ABO_l:250630_m:4th of July Reminder Ads,120228827242530716,a:NoProduct_b:NoModel-NoProduct-1x1-4thOfJulySaleCountdown-15%OffFreeShippingSitewide_c:Animation_d:_e:Static_f:4thofJulyPromo_g:250630,120228831184900716,_,fb,Active,Accrual performance,Last non-direct touch,1,9280.490002,869332.0,2990.0,0.0,0.0,0.0,0.0
n:Prospecting_o:ASC 0% Cap_Lips_p:240408 Campaign,120207821018670716,n:Prospecting_o:ASC 0% Cap_Lips_p:240408 Ad set,120207821018440716,a:LipTint_b:CMazzucco-LipTint-ProdApp-4x5-GreenScreenOpenTestimonial-Kara-RHM1139V2_c:ProdApp_d:_e:Video_f:PDP_g:250207 - Copy,120216011157470716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting_o:ASC 0% Cap_Lips_p:240408 Campaign,120207821018670716,n:Prospecting_o:ASC 0% Cap_Lips_p:240408 Ad set,120207821018440716,a:LipTint_b:TH1268-Rebekah-MiraclProductLipTint-A_c:ProdApp_d:I'm obsessed_e:Video_f:PDP_g:240216_h:NRTV-Ageless Beauty Tips,120211375046460716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting_o:ASC 100% Cap ATC Conversion Event_p:241016 Campaign,120212185396960716,n:Prospecting_o:ASC 100% Cap ATC Conversion Event_p:240920 Campaign Ad set,120212185396950716,a:Browgel_b:TH1419-MultiUGC-PerfectTintEyebrowGelHackBrowGel-A_c:ProdApp_d:I can't believe how well_e:Video_f:PDP_g:240821_h:NRTV,120212186003470716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting_o:ASC 100% Cap BEB Mattes Launch_p:240925 Campaign,120212268028180716,n:Prospecting_o:ASC 100% Cap BEB Mattes Launch_p:240925 Ad set,120212268028170716,a:BEB_b:TH475-A-Alexis-BEB-ProdShot-1x1-HolidayBEBToppersLaunch-BCA_c:ProdApp_d:NEWGlitterShades_e:Video_f:PDP_g:241008_h:NRTV-BEBTopper#1,120212650898370716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting_o:ASC 100% Cap_p:221118 Campaign,23852069909960715,i:Broad Women_j:Broad_k:ABO_l:221118_m:Advantage+Shopping,23852069909950715,a:BrowLiner_b:TH1103-Michelle-BrowLiner-A_c:ProdApp_d:See why beauty lovers_e:Video_f:PDP_g:230821_h:NRTV - Copy,23858122239590715,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting_o:ASC 100% Cap_p:221118 Campaign,23852069909960715,i:Broad Women_j:Broad_k:ABO_l:221118_m:Advantage+Shopping,23852069909950715,a:LipTint_b:TH1017-NoModel-MultiLipTint-B_c:ProdApp_d:Sheer Strength_e:Video_f:PDP_g:230518_h:NRTV,23854745961310715,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting_o:ASC 6/21-6/22 Free Shipping Promo_p:250621,120228176129980716,n:Prospecting_o:ASC 6/21-6/22 Free Shipping Promo_p:250621,120228176129970716,a:MultiProd_b:NoModel-Mult.Products-ProdShot-1x1-US-FreeShippingStaticV1_c:ProdShot_d:Promo_e:Static_f:MakeupBestSellers_g:250621,120228256098920716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting_o:ASC 6/21-6/22 Free Shipping Promo_p:250621,120228176129980716,n:Prospecting_o:ASC 6/21-6/22 Free Shipping Promo_p:250621,120228176129970716,a:MultiProd_b:NoModel-MultiProduct-Animated-1x1-3.1-3.2FreeShippingPromo_c:ProdAnimation_d:Promo_e:GIF_f:MakeupBestSellers_g:250621,120228176130100716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250127_m:LLEM New Customer Event,120215075115900716,a:Mascara_b:CMazzucco-Mascara-ProdApp-4x5-BCATestimonial-RHM1198V3_c:ProdApp_d:_e:Video_f:PDP_g:250404_h:RHM,120221847574270716,_,fb,Paused,Accrual performance,Last non-direct touch,1,233.83999999999995,6895.0,79.0,292.53999999999996,4.0,1.251026342798495,1403.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250127_m:LLEM New Customer Event,120215075115900716,a:Mascara_b:HJones-Mascara-ProdApp-4x5-BCATestimonial-Crystal-RHM1223V1_c:ProdApp_d:_e:Video_f:PDP_g:250507_h:RHM,120225303967420716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250127_m:LLEM New Customer Event,120215075115900716,a:Mascara_b:MultiModel-Mascara-ProdApp-4x5-MatureExplainerIterations-RHM1289V3_c:ProdApp_d:_e:Video_f:PDP_g:250618_h:RHM,120228329175310716,_,fb,Active,Accrual performance,Last non-direct touch,1,9491.24,411782.0,4010.0,2580.48,58.0,0.2718801758252872,174588.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250127_m:LLEM New Customer Event,120215075115900716,a:Mascara_b:MultiModel-Mascara-ProdApp-4x5-MatureExplainerIterations-RHM1289V4_c:ProdApp_d:_e:Video_f:PDP_g:250625_h:RHM,120228772103370716,_,fb,Active,Accrual performance,Last non-direct touch,1,18483.339999,710239.0,6145.0,7031.659999999999,146.0,0.3804323244814211,275265.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250127_m:LLEM New Customer Event,120215075115900716,a:Mascara_b:MultiModel-Mascara-ProdApp-4x5-MatureFocus-RHM1242V2_c:ProdApp_d:_e:Video_f:PDP_g:250514_h:RHM,120225701281480716,_,fb,Paused,Accrual performance,Last non-direct touch,1,3542.900004,76890.0,1162.0,1390.54,29.0,0.392486380770006,35603.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250127_m:LLEM New Customer Event,120215075115900716,a:Mascara_b:SPavlos-LLEM-ProdApp--4x5-Nola-V1_c:ProdApp_d:_e:Video_f:PDP_g:250416,120222978367330716,_,fb,Paused,Accrual performance,Last non-direct touch,1,263.080001,11974.0,78.0,147.96,3.0,0.5624144725466989,3705.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250313_m:BEB New Customer Event,120218791863100716,a:BEB_b:BEB-ProdApp-4x5-MattesTestimonialBCA-RHM1219V1_c:ProdApp_d:_e:Video_f:PDP_g:250604_h:RHM,120227256691870716,_,fb,Active,Accrual performance,Last non-direct touch,1,750.230001,29406.0,337.0,1037.74,15.0,1.383229141219054,8457.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250313_m:BEB New Customer Event,120218791863100716,a:BEB_b:NoModel-BEB-ProdAnimation-1x1-ShadeScale-RHM1226V1_c:ProdAnimation_d:_e:Static_f:PDP_g:250430_h:RHM,120224336048880716,_,fb,Active,Accrual performance,Last non-direct touch,1,556.060001,20094.0,201.0,615.29,8.0,1.10651728031774,0.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250313_m:BEB New Customer Event,120218791863100716,a:BEB_b:SPavlos-BEB-ProdApp-Nikki-4x5-EverydayEssentials_c:ProdApp_d:BEBEssentials_e:Video_f:PDP_g:250401,120221236762780716,_,fb,Paused,Accrual performance,Last non-direct touch,1,1831.840003,84936.0,630.0,947.86,16.0,0.5174360197657502,22510.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250313_m:BEB New Customer Event,120218791863100716,a:BEB_b:SPavlos-BEBMieko-Sophia-App-1080x1080_c:ProdApp_d:The instant_e:video_f:PDP_g:042720,120218793382740716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,33.52,1.0,,
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250313_m:BEB New Customer Event,120218791863100716,a:BEB_b:TH1581-Clare-SmokeyEyeBEB-Muna-BCA-A_c:ProdApp_d:_e:Video_f:PDP_g:250402_h:NRTV,120221454766890716,_,fb,Active,Accrual performance,Last non-direct touch,1,19040.139999,711925.0,6678.0,8325.689999999999,129.0,0.4372704192530763,168968.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250313_m:BEB New Customer Event,120218791863100716,a:BEB_b:TH1609-Allison-MatureWomenBEB-Anise-C_c:ProdApp_d:_e:Video_f:PDP_g:250618_h:NRTV2025,120228328788740716,_,fb,Active,Accrual performance,Last non-direct touch,1,,,0.0,,,,0.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250318_m:Brows New Customer Event,120219217980060716,a:BrowGel_b:KBodnar-BrowGel-ProdApp-4x5-Podcast-V1_c:ProdApp_d:_e:Video_f:PDP_g:250423,120223429292610716,_,fb,Active,Accrual performance,Last non-direct touch,1,3424.9699980000005,129646.0,1290.0,1350.17,27.0,0.3942136721747715,44136.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250318_m:Brows New Customer Event,120219217980060716,a:BrowGel_b:Model-EyebrowGel-ProdApp-4x5-Before+After-ShadeOverview-Evergreen_c:B&A_d:_e:Static_f:PDP_g:250618,120228329941340716,_,fb,Paused,Accrual performance,Last non-direct touch,1,303.56999699999994,16108.0,103.0,212.39,5.0,0.6996409464009054,0.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250318_m:Brows New Customer Event,120219217980060716,a:BrowGel_b:TRenner-BrowGel-ProdApp-4x5-TestimonialIteration-RHM1179V1_c:ProdApp_d:_e:Video_f:PDP_g:250326_h:RHM,120219971582270716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,0.0,0.0,0.0,,0.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250318_m:Brows New Customer Event,120219217980060716,a:Browgel_b:TH1587-Christi-LongHeadlineBrowGel-A_c:ProdApp_d:_e:Video_f:PDP_g:250423_h:NRTV2025,120223426775380716,_,fb,Active,Accrual performance,Last non-direct touch,1,4192.910001,168214.0,1319.0,1693.83,36.0,0.4039748049912888,63773.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250318_m:IWEL New Customer Event,120219157341440716,a:IWEL_b:KBodnar-IWEL-ProdApp-4x5-Lauren-V1-US_c:ProdApp_d:_e:Video_f:PDP_g:250514,120225701041230716,_,fb,Active,Accrual performance,Last non-direct touch,1,1952.0699959999995,98024.0,756.0,1242.59,21.0,0.6365499201085,28005.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250318_m:IWEL New Customer Event,120219157341440716,a:IWEL_b:Kbodnar-IWEL-ProdApp-9x16-Plum-V2_c:ProdApp_d:_e:Video_f:PDP_g:240901_h:TCCPBCA,120219157441350716,_,fb,Active,Accrual performance,Last non-direct touch,1,,,0.0,,,,0.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250318_m:IWEL New Customer Event,120219157341440716,a:IWEL_b:Model-IWEL-ProdShot-ProdApp-1x1-Alondra-Evergreen_c:Model_d:_e:Static_f:PDP_g:250618,120228329988140716,_,fb,Paused,Accrual performance,Last non-direct touch,1,178.32000200000004,9010.0,101.0,81.91,2.0,0.4593427494465818,0.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250318_m:IWEL New Customer Event,120219157341440716,a:IWEL_b:Model-IWEL-ProdShot-ProdApp-4x5-Talia-Evergreen_c:Model_d:_e:Static_f:PDP_g:250625,120228775176380716,_,fb,Active,Accrual performance,Last non-direct touch,1,3720.450002,166248.0,1907.0,1404.85,24.0,0.3776021715773081,0.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250318_m:IWEL New Customer Event,120219157341440716,a:IWEL_b:MultiModel-IWEL-ProdApp-1x1-Alondra-V2_c:ProdApp_d:_e:Video_f:PDP_g:241010_h:Internal,120219157370720716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250318_m:IWEL New Customer Event,120219157341440716,a:IWEL_b:MultiModel-IWEL-ProdApp-4x5-MatureProbSol-RHM1244V4_c:ProdApp_d:_e:Video_f:PDP_g:250514_h:RHM,120225701459710716,_,fb,Active,Accrual performance,Last non-direct touch,1,19060.299999,985461.0,12412.0,7271.35,142.0,0.3814918967897406,299359.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250328_m:Sets New Customer Event,120219952068610716,a:BEB+IWEL+Mascara_b:CWalters-MultiProduct-Greenscreen-4x5-Site-V2_c:Webscroll_d:Eyeliner+Mascara+BEBSet_e:Video_f:PDP_g:250328,120220126215450716,_,fb,Active,Accrual performance,Last non-direct touch,1,4267.910002999999,134111.0,1848.0,2787.24,35.0,0.6530690661332581,41498.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250328_m:Sets New Customer Event,120219952068610716,a:BEB+IWEL+Mascara_b:NoModel-BEB+IWEL+Mascara-ProdApp-1x1-3StepSignatureEyeLPSocialProof-RHM1267V2_c:ProdApp_d:_e:Static_f:Busy Moms_g:250618_h:RHM,120228329032260716,_,fb,Paused,Accrual performance,Last non-direct touch,1,105.960003,6085.0,31.0,0.0,0.0,0.0,0.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250328_m:Sets New Customer Event,120219952068610716,a:BEB+IWEL+Mascara_b:NoModel-BEB+IWEL+Mascara-ProdApp-1x1-3StepSignatureEyeLPSocialProof-RHM1267V4_c:ProdApp_d:_e:Static_f:Busy Moms_g:250618_h:RHM,120228329032250716,_,fb,Paused,Accrual performance,Last non-direct touch,1,35.520003,1377.0,14.0,39.86,1.0,1.122184589905581,0.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250328_m:Sets New Customer Event,120219952068610716,a:BEBMini+Mascara_b:ABanNoModel-miniBEB+LLEM-ProdShot-1x1-V2-WelcomeSetMarch2024Component_c:ProdShot_d:NewCustomerSet_e:Static_f:PDP_g:250328,120219983292300716,_,fb,Paused,Accrual performance,Last non-direct touch,1,6301.5399990000005,222052.0,1800.0,3670.6,60.0,0.5824925336635953,0.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250328_m:Sets New Customer Event,120219952068610716,a:BEBMini+Mascara_b:JKidd-NewCustomerSet-4x5-V3_c:ProdApp_d:NewCustomerSet_e:Video_f:PDP_g:250409,120222485997160716,_,fb,Paused,Accrual performance,Last non-direct touch,1,3535.729999,107178.0,1016.0,1812.58,34.0,0.5126466106044993,32485.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250328_m:Sets New Customer Event,120219952068610716,a:BEBMini+Mascara_b:SLent-LLEM+MiniBEB-ProdApp-4x5-Webscroll-NewCustomerSet-V2_c:Webscroll_d:_e:Video_f:NewCustomerSet_g:250328,120219961430360716,_,fb,Active,Accrual performance,Last non-direct touch,1,3081.350002,68069.0,1130.0,924.75,19.0,0.3001119637171291,18522.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250328_m:Sets New Customer Event,120219952068610716,a:Mascara_b:NoModel-LLEM-ProdShot-4x5-V1-LLEMHandHoldingHHarris_c:ProdShot_d:_e:Static_f:LLEMDuo_g:250328,120219959106800716,_,fb,Paused,Accrual performance,Last non-direct touch,1,1519.730003,78711.0,415.0,936.22,15.0,0.616043638114579,0.0
n:Prospecting_o:Manual ABO NC Event Test 2.0_p:250127,120215074953050716,i:Broad_j:Prospecting_k:ABO_l:250430_m:Berry Collection,120224311349720716,a:EmpowerMatte_b:CGilson-EmpowerMatte-ProdApp-4x5-BerryCollectionLaunchBCA-Ghizlan-RHM1237V1_c:ProdApp_d:BerryCollection_e:Video_f:PDP_g:250521_h:RHM,120226299967530716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
